 02/28/19 POWER TECHNOLOGIES    100.0 0    0                                100.0
BUS DATA FOLLOWS                    179 ITEMS
 130  131  0  0 1 0  0.000950  0.021020   1.42520     0     0  2122    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   202
 132  133  0  0 1 0  0.001650  0.057190   2.47740     0     0  2122    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   203
 136  152  0  0 1 0  0.000420  0.009050   0.66794     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   204
 137  143  0  0 1 0  0.001900  0.025800   0.09840     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   205
 137  150  0  0 1 0  0.008450  0.070340   0.15954     0     0   462    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   206
 138  139  0  0 1 2  0.000000  0.015120   0.00000     0     0     0  138 0  0.9937    0.00 0.9000 1.10000.00625  0.5000 1.5000   207
 139  142  0  0 1 0  0.001930  0.027790   4.67120     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   208
 139  147  0  0 1 0  0.000560  0.014150   1.04290     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   209
 140  141  0  0 1 2  0.000000  0.003650   0.00000     0     0     0  140 0  0.9812    0.00 0.9000 1.10000.00625  0.5000 1.5000   210
 141  143  0  0 1 0  0.001100  0.012700   0.04800     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   211
 142  145  0  0 1 0  0.000280  0.007530   0.51736     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   212
 142  145  0  0 2 0  0.000350  0.007500   0.55360     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   213
 142  147  0  0 1 0  0.001900  0.031000   4.14020     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   214
 142  151  0  0 1 0  0.000600  0.012800   0.94620     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   215
 142  153  0  0 1 0  0.000440  0.011250   0.82920     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   216
 142  153  0  0 2 0  0.000440  0.011250   0.82920     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   217
 143  146  0  0 1 0  0.001380  0.053990   0.15252     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   218
 143  154  0  0 1 0  0.003200  0.039500   0.14400     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   219
 144  145  0  0 1 2  0.000000  0.005160   0.00000     0     0     0  144 0  0.9812    0.00 0.9000 1.10000.00625  0.5000 1.5000   220
 145  146  0  0 1 2  0.000000  0.005000   0.00000     0     0     0  145 0  1.0000    0.00 0.9000 1.10000.00625  0.5000 1.5000   221
 145  151  0  0 1 0  0.000210  0.004570   0.32336     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   222
 147  148  0  0 1 2  0.000000  0.009800   0.00000     0     0     0  147 0  1.0500    0.00 0.9000 1.10000.00625  0.5000 1.5000   223
 149  150  0  0 1 2  0.000000  0.010260   0.00000     0     0     0  149 0  0.9875    0.00 0.9000 1.10000.00625  0.5000 1.5000   224
 150  154  0  0 1 0  0.002850  0.036490   0.12656     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   225
 150  154  0  0 2 0  0.001380  0.033990   0.11252     0     0   924    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   226
 151  152  0  0 1 0  0.000400  0.009300   0.68560     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   227
 153  154  0  0 1 2  0.000000  0.011490   0.00000     0     0  1120  153 0  1.0625    0.00 0.9000 1.10000.00625  0.5000 1.5000   228
 153  154  0  0 2 2  0.000000  0.011490   0.00000     0     0  1120  153 0  1.0625    0.00 0.9000 1.10000.00625  0.5000 1.5000   229
 153  154  0  0 3 2  0.000000  0.011490   0.00000     0     0  1120  153 0  1.0625    0.00 0.9000 1.10000.00625  0.5000 1.5000   230
 153  175  0  0 1 0  0.000000 -0.009350   0.00000     0     0  1848    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   231
 153  177  0  0 1 0  0.000000 -0.009350   0.00000     0     0  1848    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   232
 153  179  0  0 1 0  0.000000 -0.008400   0.00000     0     0  1819    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   233
 155  156  0  0 1 0  0.002400  0.033200   0.58490     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   234
 155  158  0  0 1 0  0.005200  0.060200   1.01000     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   235
 155  158  0  0 2 0  0.004900  0.053700   0.88430     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   236
 155  160  0  0 1 0  0.001700  0.022500   0.39920     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   237
 155  160  0  0 2 0  0.002100  0.023800   0.38450     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   238
 155  165  0  0 1 0  0.001200  0.017200   0.29870     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   239
 155  167  0  0 1 0  0.000800  0.010600   0.20390     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   240
 156  157  0  0 1 2  0.000300  0.018100   0.00000     0     0     0  156 0  1.0000    0.00 0.9000 1.10000.00625  0.5000 1.5000   241
 156  167  0  0 1 0  0.001600  0.022600   0.38100     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   242
 157  161  0  0 1 0  0.010800  0.096500   0.32960     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   243
 158  159  0  0 1 2  0.000200  0.005800   0.00000     0     0     0  158 0  0.9875    0.00 0.9000 1.10000.00625  0.5000 1.5000   244
 158  164  0  0 1 0  0.009600  0.087800   1.42650     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   245
 158  165  0  0 1 0  0.003400  0.039200   0.65240     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   246
 158  166  0  0 1 0  0.003400  0.037400   0.62080     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   247
 158  166  0  0 2 0  0.003400  0.037200   0.61820     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   248
 160  166  0  0 1 0  0.003800  0.034000   0.58240     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   249
 160  166  0  0 2 0  0.003200  0.034900   0.57220     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   250
 161  162  0  0 1 2  0.000500  0.014100   0.00000     0     0     0  161 0  1.0562    0.00 0.9000 1.10000.00625  0.5000 1.5000   251
 164  163  0  0 1 2  0.000000  0.019500   0.00000     0     0     0  164 0  1.0000    0.00 0.9000 1.10000.00625  0.5000 1.5000   252
 168  169  0  0 1 0  0.001030  0.023380   1.58040     0     0  2615    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   253
 170  171  0  0 1 0  0.001070  0.024700   1.52700     0     0  2615    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   254
 172  173  0  0 1 0  0.001030  0.032300   2.79600     0     0     0    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   255
 174  175  0  0 1 0  0.001230  0.026590   1.98700     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   256
 176  177  0  0 1 0  0.001230  0.026620   1.98880     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   257
 178  179  0  0 1 0  0.001120  0.025170   1.83590     0     0  3118    0 0  0.0000    0.00 0.0000 0.00000.00000  0.0000 0.0000   258
-999
LOSS ZONES FOLLOWS                    1 ITEMS
  1 ZONE-001                                                                                                                       1
-99
INTERCHANGE DATA FOLLOWS              3 ITEMS
 1   77 JOHN DAY         0.0 999.99  0                                                                                             1
 2   13 NAVAJO 2         0.0 999.99  0                                                                                             2
 3  112 ROUND MT         0.0 999.99  0                                                                                             3
-9
TIE LINES FOLLOW                      6 ITEMS
  29   1    14   2  1                                                                                                              1
  83   1   168   3  1                                                                                                              2
  83   1   170   3  1                                                                                                              3
  83   1   172   3  1                                                                                                              4
 119   3   132   2  1                                                                                                              5
 119   3   134   2  1                                                                                                              6
-999
END OF DATA
